"date","close","volume","open","high","low"
"2009/01/28","87.3900","329873500.0000","86.4000","87.9500","86.0700"
"2009/01/27","84.5300","273624300.0000","84.1300","85.1500","83.3000"
"2009/01/26","83.6800","317922800.0000","83.5900","85.3600","82.8100"
"2009/01/23","83.1100","386717000.0000","80.9000","83.9900","80.5700"
"2009/01/22","82.7500","427534600.0000","82.4200","84.0400","81.1700"
"2009/01/21","84.0500","364139500.0000","81.9400","84.2400","80.4700"
"2009/01/20","80.5700","408611600.0000","84.2300","85.0590","80.0500"
"2009/01/16","85.0600","398991300.0000","85.8600","85.9876","83.0500"
"2009/01/15","84.4000","532641900.0000","84.1200","85.2500","81.7200"
"2009/01/14","84.3700","435404800.0000","85.5400","85.7500","83.1600"
"2009/01/13","87.1100","355800800.0000","86.7300","87.8800","86.2000"
"2009/01/12","86.9500","277342500.0000","88.8400","88.9100","86.4100"
"2009/01/09","89.0900","330789500.0000","91.1600","91.3200","85.3600"
"2009/01/08","91.0420","263579600.0000","90.1600","91.0900","89.6700"
"2009/01/07","90.6700","280574700.0000","92.0000","92.2600","90.2000"
"2009/01/06","93.4700","327996400.0000","93.6400","94.4500","92.6800"
"2009/01/05","92.8500","240076500.0000","92.6300","94.5533","91.8900"
"2009/01/02","92.9600","227563000.0000","90.4400","93.4400","89.8500"
"2008/12/31","90.2400","193984300.0000","89.0800","90.9700","88.8700"
"2008/12/30","88.9700","168140000.0000","87.5100","89.0500","86.8766"
"2008/12/29","86.9100","127792700.0000","87.2400","87.3300","85.6000"
"2008/12/26","87.1600","74767690.0000","87.2400","87.3000","86.5000"
"2008/12/24","86.6600","62142420.0000","86.4500","86.8700","86.0000"
"2008/12/23","86.1600","221643000.0000","87.5300","87.9300","85.8000"
"2008/12/22","87.0600","243702400.0000","88.5800","88.6700","85.4900"
"2008/12/19","88.1900","301436900.0000","89.1000","90.6200","88.0900"
"2008/12/18","89.2900","374464000.0000","91.4000","91.6700","88.2100"
"2008/12/17","90.9900","281903700.0000","90.8400","92.4300","90.0600"
"2008/12/16","91.8800","376290200.0000","88.3000","92.0200","88.1800"
"2008/12/15","87.7500","256643200.0000","89.0200","89.1500","86.2900"
"2008/12/12","88.9900","414855600.0000","85.5500","89.0700","85.2000"
"2008/12/11","87.9400","364002300.0000","89.5400","91.0000","87.3700"
"2008/12/10","90.1100","396140400.0000","90.3200","91.3600","89.0000"
"2008/12/09","89.5000","370532300.0000","90.3700","92.1300","88.9800"
"2008/12/08","91.0000","412638100.0000","90.3400","92.3800","88.0815"
"2008/12/05","87.9300","471825600.0000","83.6500","88.4200","82.2400"
"2008/12/04","85.3000","443993800.0000","86.0600","88.0500","83.7400"
"2008/12/03","87.3200","519756300.0000","83.4000","87.8300","83.1400"
"2008/12/02","85.2700","468846500.0000","83.4700","85.4900","82.0380"
"2008/12/01","82.1100","369470600.0000","87.5100","87.5500","81.8600"
"2008/11/28","90.0900","119905300.0000","88.6300","90.1300","88.4800"
"2008/11/26","88.9700","370051200.0000","84.3000","89.1900","84.2400"
"2008/11/25","85.6600","454043500.0000","87.3000","87.5100","83.8200"
"2008/11/24","85.0300","519994300.0000","81.9200","86.9850","80.3614"
"2008/11/21","79.5200","718153300.0000","77.4600","80.9000","74.3400"
"2008/11/20","75.4500","813406100.0000","80.1300","82.5100","75.0500"
"2008/11/19","81.5000","558167000.0000","85.9100","86.8700","80.9200"
"2008/11/18","87.0800","523197300.0000","85.1500","87.2200","82.9100"
"2008/11/17","85.4700","415274400.0000","86.3800","88.5600","85.1600"
"2008/11/14","86.6200","538410700.0000","89.4100","92.0600","86.5200"
"2008/11/13","91.1700","750604600.0000","86.1300","91.7300","82.0900"
"2008/11/12","85.8200","454442800.0000","88.2300","90.1516","85.1200"
"2008/11/11","89.7700","418301300.0000","90.7600","92.1377","88.6500"
"2008/11/10","92.6300","296630800.0000","95.2100","95.5300","90.9200"
"2008/11/07","93.8600","380256400.0000","91.6500","94.0000","90.5000"
"2008/11/06","90.8600","474313000.0000","94.4600","95.4400","90.0600"
"2008/11/05","96.1900","387821100.0000","99.2000","100.7114","95.0000"
"2008/11/04","100.4100","346771300.0000","99.0600","100.8600","96.7142"
"2008/11/03","97.1100","205346100.0000","96.7800","97.6900","95.9500"
"2008/10/31","96.8300","411353800.0000","95.0800","98.5700","94.4800"
"2008/10/30","96.3000","412755100.0000","95.7800","96.5400","92.9000"
"2008/10/29","93.0800","531212600.0000","93.7700","97.1700","92.1000"
"2008/10/28","93.7600","639396500.0000","87.3400","94.2400","84.5300"
"2008/10/27","83.9500","396257000.0000","85.9700","89.5100","83.7000"
"2008/10/24","87.0400","545554800.0000","84.0600","89.9200","84.0000"
"2008/10/23","91.6900","632280800.0000","90.2900","92.4500","85.8100"
"2008/10/22","90.6400","515479800.0000","93.2000","95.8600","87.5300"
"2008/10/21","95.8600","356133300.0000","96.9700","98.6400","95.2200"
"2008/10/20","98.8100","321028100.0000","95.3500","99.1000","94.0895"
"2008/10/17","93.2100","476332200.0000","91.9900","98.5900","91.6500"
"2008/10/16","93.7700","707430500.0000","91.2900","94.7700","86.5400"
"2008/10/15","90.0200","483789500.0000","97.4600","97.8000","89.7100"
"2008/10/14","99.8500","541266000.0000","104.7000","105.5300","97.1100"
"2008/10/13","101.3500","451778000.0000","93.8700","101.3500","89.9479"
"2008/10/10","88.5000","870668400.0000","86.7600","93.9400","83.5800"
"2008/10/09","90.7000","530117500.0000","99.6600","100.6200","90.2500"
"2008/10/08","97.5100","725210400.0000","97.5200","102.1800","96.8100"
"2008/10/07","100.0300","539784400.0000","106.8400","107.3300","99.6500"
"2008/10/06","104.7200","610163700.0000","107.1500","107.6200","100.6400"
"2008/10/03","110.3400","461715000.0000","112.8600","115.4500","109.6800"
"2008/10/02","111.8500","364109400.0000","114.9500","115.1100","111.0600"
"2008/10/01","116.0600","332769000.0000","115.2700","116.6900","113.9500"
"2008/09/30","115.9900","328368300.0000","113.5100","116.8000","110.5321"
"2008/09/29","111.3800","445515300.0000","119.1800","121.1800","110.9700"
"2008/09/26","120.8500","285709900.0000","118.8300","121.5000","118.5100"
"2008/09/25","120.7900","326758800.0000","119.4000","121.9100","118.4369"
"2008/09/24","118.9300","311636400.0000","119.3500","120.0000","117.7900"
"2008/09/23","118.5500","326246000.0000","120.8500","122.0200","118.2800"
"2008/09/22","121.3100","247393100.0000","124.4510","124.7500","120.3600"
"2008/09/19","124.1200","501136600.0000","126.7000","128.0000","116.5200"
"2008/09/18","120.0700","757231200.0000","118.0500","121.7900","113.8000"
"2008/09/17","116.6100","611913100.0000","119.6400","121.8517","116.0000"
"2008/09/16","122.1000","566210800.0000","117.2000","122.3200","117.0000"
"2008/09/15","120.0900","478632900.0000","121.6300","125.6520","119.8900"
"2008/09/12","126.0900","293817700.0000","124.2900","126.2100","123.8300"
"2008/09/11","125.5100","374743700.0000","122.1200","125.7400","121.6000"
"2008/09/10","123.7200","298706500.0000","123.8900","124.9000","122.5500"
"2008/09/09","123.2200","376807100.0000","127.1000","127.3600","122.8000"
"2008/09/08","126.9900","364089200.0000","128.0400","128.2400","124.4200"
"2008/09/05","124.4200","288323900.0000","123.2900","124.9500","122.0000"
"2008/09/04","124.0300","339673200.0000","126.9700","127.2300","123.9600"
"2008/09/03","127.8800","251861200.0000","127.8800","128.5000","126.9300"
"2008/09/02","127.9900","252346600.0000","130.0300","130.7100","127.5200"
"2008/08/29","128.7900","189190000.0000","129.7300","130.1400","128.5100"
"2008/08/28","130.1900","167353100.0000","129.2800","130.3400","128.6300"
"2008/08/27","128.6300","170858500.0000","127.5500","128.8300","127.3000"
"2008/08/26","127.3900","158939600.0000","127.0200","127.8700","126.5800"
"2008/08/25","127.0200","171894000.0000","128.8000","129.6500","126.7500"
"2008/08/22","129.6500","167645600.0000","128.6700","129.6500","127.8000"
"2008/08/21","127.8000","180469900.0000","126.7500","128.4400","126.6000"
"2008/08/20","127.5800","225437000.0000","127.3900","127.9500","126.3400"
"2008/08/19","126.9900","194596300.0000","127.4200","128.1181","126.5300"
"2008/08/18","128.3900","171870800.0000","130.4300","130.4800","127.6600"
"2008/08/15","130.1700","180994600.0000","129.9300","130.5000","129.3000"
"2008/08/14","129.5400","239435000.0000","127.8400","130.2800","127.7500"
"2008/08/13","128.5700","256332400.0000","128.7900","129.6500","127.6700"
"2008/08/12","129.3500","212944000.0000","130.2801","130.7028","128.7300"
"2008/08/11","130.7100","249295000.0000","129.4700","131.5100","129.2300"
"2008/08/08","129.3700","260726300.0000","126.5800","129.9300","126.3800"
"2008/08/07","127.0100","246186600.0000","127.9600","129.0549","126.5400"
"2008/08/06","128.9300","209309200.0000","128.0200","129.3000","127.4800"
"2008/08/05","128.3600","251357200.0000","126.0200","128.5600","124.9736"
"2008/08/04","124.9900","188192600.0000","126.0400","126.1400","124.7600"
"2008/08/01","126.1600","248683200.0000","127.1200","127.2800","125.4600"
"2008/07/31","126.8300","277242200.0000","127.4000","128.5700","126.6300"
"2008/07/30","128.5300","354568400.0000","127.1100","128.6000","126.2800"
"2008/07/29","126.2800","261299300.0000","123.9800","126.3800","123.6400"
"2008/07/28","123.6400","204809300.0000","125.5100","126.0600","123.4200"
"2008/07/25","125.4800","219096100.0000","125.8900","126.4900","125.1700"
"2008/07/24","125.5100","248556200.0000","128.3400","128.4100","125.1600"
"2008/07/23","128.1700","311617000.0000","127.8900","129.1500","127.5500"
"2008/07/22","127.4800","296794500.0000","125.1500","127.8000","124.8500"
"2008/07/21","126.0500","222190700.0000","126.5100","126.8000","125.1900"
"2008/07/18","125.9800","266973400.0000","126.1700","126.4159","125.1500"
"2008/07/17","125.2000","375241800.0000","125.1400","126.2600","124.0900"
"2008/07/16","123.9600","371463500.0000","121.4500","124.5700","121.1000"
"2008/07/15","120.9900","502365500.0000","121.8000","123.4900","120.0200"
"2008/07/14","122.7200","322584800.0000","125.2600","125.5000","122.4000"
"2008/07/11","123.8400","480922500.0000","123.9700","125.9000","122.4900"
"2008/07/10","125.3000","436381300.0000","124.4300","125.7900","123.5800"
"2008/07/09","124.7900","336478500.0000","127.5000","127.7400","124.3900"
"2008/07/08","127.2400","376075700.0000","124.9900","127.3900","124.2000"
"2008/07/07","125.0200","372343400.0000","126.7900","127.3400","123.9200"
"2008/07/03","126.3100","239359700.0000","127.1100","127.1100","124.9900"
"2008/07/02","126.1800","288068100.0000","128.7900","129.1600","125.9500"
"2008/07/01","128.3800","388567200.0000","126.5200","128.4700","125.9300"
"2008/06/30","127.9800","258671300.0000","127.8900","128.9100","127.3000"
"2008/06/27","127.5300","303383700.0000","128.2800","128.8600","127.0350"
"2008/06/26","128.2300","297583300.0000","130.5700","131.4200","128.0800"
"2008/06/25","131.8100","287743600.0000","131.7200","133.4000","131.2390"
"2008/06/24","131.1900","267256400.0000","131.0500","132.4400","130.1900"
"2008/06/23","131.4500","165080300.0000","132.0900","132.2300","131.3200"
"2008/06/20","131.5800","289140500.0000","132.8400","133.0900","131.2200"
"2008/06/19","134.4200","304204800.0000","134.1500","135.2400","132.0000"
"2008/06/18","134.2500","265889900.0000","134.6900","135.5235","133.7100"
"2008/06/17","135.5700","191678300.0000","137.0700","137.1200","135.3700"
"2008/06/16","136.2300","185786300.0000","135.5500","136.9300","135.4600"
"2008/06/13","136.1500","244684100.0000","135.1700","136.5200","134.4180"
"2008/06/12","134.4500","252636200.0000","134.6000","135.8700","133.5200"
"2008/06/11","133.9400","283965900.0000","135.9700","136.2592","133.9300"
"2008/06/10","135.9400","260138500.0000","135.6700","137.1000","135.3500"
"2008/06/09","136.6200","228196700.0000","136.8600","137.5000","135.4100"
"2008/06/06","136.2900","384220000.0000","139.5500","139.8000","136.2200"
"2008/06/05","140.7800","237815800.0000","138.5800","140.8900","138.3200"
"2008/06/04","138.0200","246637600.0000","137.7000","139.1600","137.4600"
"2008/06/03","138.0900","271968700.0000","139.3000","139.6200","137.2300"
"2008/06/02","138.9000","181025700.0000","139.8300","139.8600","138.0000"
"2008/05/30","140.3500","117340400.0000","140.4700","140.7400","139.9400"
"2008/05/29","140.0000","173827800.0000","139.1300","140.9300","139.0800"
"2008/05/28","139.3000","181262900.0000","139.1700","140.0000","138.0000"
"2008/05/27","138.6600","166807100.0000","137.8000","139.0000","137.5300"
"2008/05/23","137.6400","181392500.0000","139.0500","139.6631","137.5200"
"2008/05/22","139.5100","170792700.0000","139.4300","140.1700","139.0000"
"2008/05/21","139.4900","252675000.0000","141.8100","142.1200","139.0000"
"2008/05/20","141.8900","178519400.0000","142.2700","142.3400","141.0000"
"2008/05/19","143.0500","165664600.0000","142.8100","144.3000","142.3000"
"2008/05/16","142.6600","204199200.0000","142.8600","142.8700","141.6100"
"2008/05/15","142.5300","166900800.0000","141.0400","142.6300","140.8300"
"2008/05/14","140.7700","181860500.0000","141.0700","142.2000","140.4620"
"2008/05/13","140.4800","159119300.0000","140.8000","140.8900","139.7300"
"2008/05/12","140.4600","147865900.0000","139.2500","140.5600","138.7300"
"2008/05/09","138.9000","152493400.0000","138.6000","139.3900","138.4500"
"2008/05/08","139.1600","178252100.0000","139.7400","140.3200","138.9800"
"2008/05/07","139.5200","199194800.0000","141.8900","142.0400","139.1300"
"2008/05/06","142.0500","179308200.0000","140.0100","142.2000","139.6900"
"2008/05/05","140.8300","118483700.0000","141.0500","141.6100","140.4100"
"2008/05/02","141.5100","181524300.0000","142.3300","142.3700","140.5600"
"2008/05/01","141.1200","187219900.0000","138.3900","141.1200","138.2700"
"2008/04/30","138.2600","208331200.0000","139.2900","140.5900","138.2600"
"2008/04/29","139.0800","135749400.0000","139.3900","139.7300","138.6100"
"2008/04/28","139.6300","105582100.0000","139.8800","140.2500","139.3800"
"2008/04/25","139.6000","188763700.0000","139.4100","139.8900","137.9100"
"2008/04/24","138.3200","229290200.0000","138.0800","139.7400","137.0400"
"2008/04/23","137.7200","193008700.0000","138.0900","138.7800","137.1200"
"2008/04/22","137.9400","161917400.0000","138.1900","138.3700","136.6400"
"2008/04/21","138.5500","118555800.0000","138.2300","138.9800","136.8700"
"2008/04/18","138.4800","217287300.0000","138.9400","139.5600","138.2600"
"2008/04/17","137.0500","184870700.0000","136.0200","137.2500","135.6600"
"2008/04/16","136.8500","189021700.0000","134.5400","136.9300","134.4000"
"2008/04/15","133.2400","172127000.0000","133.5800","133.6900","132.3300"
"2008/04/14","132.9300","160429200.0000","133.1900","133.5400","132.5500"
"2008/04/11","133.3800","222889100.0000","134.4500","135.9837","133.0100"
"2008/04/10","136.0200","189568500.0000","135.3900","136.6700","134.9000"
"2008/04/09","135.8300","195460200.0000","136.6100","136.8000","134.8900"
"2008/04/08","136.8200","147911300.0000","136.1900","137.1554","135.9500"
"2008/04/07","136.9600","154244700.0000","137.8700","138.5700","136.7400"
"2008/04/04","136.8900","204426200.0000","137.1200","137.9600","136.1200"
"2008/04/03","137.0400","175526900.0000","135.9400","137.4400","135.7100"
"2008/04/02","136.7000","210825100.0000","137.0600","137.6700","135.9800"
"2008/04/01","136.6100","254379400.0000","133.7100","136.8400","133.5100"
"2008/03/31","131.9700","166371600.0000","131.2900","132.7300","131.0900"
"2008/03/28","131.5100","180885000.0000","132.9900","133.3600","131.0600"
"2008/03/27","132.7800","225106400.0000","134.2000","134.4400","132.3600"
"2008/03/26","133.2000","196656700.0000","134.4600","135.0884","133.1100"
"2008/03/25","134.8500","192849500.0000","134.8600","135.5500","133.7700"
"2008/03/24","134.7200","208850700.0000","133.3100","135.8100","133.2400"
"2008/03/20","132.0800","243211000.0000","130.0500","132.9100","129.2600"
"2008/03/19","130.3200","345440200.0000","134.1400","134.6500","130.0400"
"2008/03/18","133.6300","334234800.0000","130.6200","133.6900","129.9800"
"2008/03/17","128.3000","404979900.0000","126.5700","129.2600","126.0700"
"2008/03/14","129.6100","484574700.0000","132.7700","132.8100","127.7800"
"2008/03/13","131.6500","349430500.0000","129.6100","132.6400","128.6000"
"2008/03/12","131.3600","228484600.0000","132.7300","133.7700","131.1600"
"2008/03/11","132.6000","341471800.0000","130.7200","132.7200","127.7152"
